id,facility_id,medicine_id,order_date,expected_delivery_date,actual_delivery_date,quantity,status
ord_fac_0015_med_ringer_s_lactate_0002,fac_0015,med_ringer_s_lactate,2026-04-28,2026-05-07,2026-05-07,169.9,delivered
ord_fac_0015_med_ringer_s_lactate_0003,fac_0015,med_ringer_s_lactate,2026-05-19,2026-05-26,2026-05-26,161.5,delivered
ord_fac_0015_med_ringer_s_lactate_0004,fac_0015,med_ringer_s_lactate,2026-06-09,2026-06-16,2026-06-16,189.0,delivered
ord_fac_0015_med_ringer_s_lactate_0005,fac_0015,med_ringer_s_lactate,2026-06-30,2026-07-10,2026-07-10,209.1,delivered
ord_fac_0015_med_ringer_s_lactate_0006,fac_0015,med_ringer_s_lactate,2026-07-21,2026-07-27,2026-07-26,229.0,delivered
ord_fac_0015_med_ringer_s_lactate_0007,fac_0015,med_ringer_s_lactate,2026-08-11,2026-08-21,2026-08-21,220.9,delivered
ord_fac_0015_med_ringer_s_lactate_0008,fac_0015,med_ringer_s_lactate,2026-09-01,2026-09-07,2026-09-08,197.4,delivered
ord_fac_0015_med_isoniazid_0000,fac_0015,med_isoniazid,2026-03-17,2026-03-24,2026-03-24,185.7,delivered
ord_fac_0015_med_isoniazid_0001,fac_0015,med_isoniazid,2026-04-07,2026-04-13,2026-04-14,182.4,delivered
ord_fac_0015_med_isoniazid_0002,fac_0015,med_isoniazid,2026-04-28,2026-05-04,2026-05-04,157.0,delivered
ord_fac_0015_med_isoniazid_0003,fac_0015,med_isoniazid,2026-05-19,2026-05-24,2026-05-24,160.3,delivered
ord_fac_0015_med_isoniazid_0004,fac_0015,med_isoniazid,2026-06-09,2026-06-15,2026-06-15,148.9,delivered
ord_fac_0015_med_isoniazid_0005,fac_0015,med_isoniazid,2026-06-30,2026-07-05,2026-07-13,131.2,delayed
ord_fac_0015_med_isoniazid_0006,fac_0015,med_isoniazid,2026-07-21,2026-07-30,2026-07-30,175.1,delivered
ord_fac_0015_med_isoniazid_0007,fac_0015,med_isoniazid,2026-08-11,2026-08-19,2026-08-19,139.9,delivered
ord_fac_0015_med_isoniazid_0008,fac_0015,med_isoniazid,2026-09-01,2026-09-09,2026-09-10,179.2,delivered
ord_fac_0016_med_amoxicillin_0000,fac_0016,med_amoxicillin,2026-03-17,2026-03-26,2026-03-26,156.1,delivered
ord_fac_0016_med_amoxicillin_0001,fac_0016,med_amoxicillin,2026-04-07,2026-04-15,2026-04-15,182.2,delivered
ord_fac_0016_med_amoxicillin_0002,fac_0016,med_amoxicillin,2026-04-28,2026-05-06,2026-05-06,204.8,delivered
ord_fac_0016_med_amoxicillin_0003,fac_0016,med_amoxicillin,2026-05-19,2026-05-29,2026-05-29,214.2,delivered
ord_fac_0016_med_amoxicillin_0004,fac_0016,med_amoxicillin,2026-06-09,2026-06-16,2026-06-16,172.9,delivered
ord_fac_0016_med_amoxicillin_0005,fac_0016,med_amoxicillin,2026-06-30,2026-07-06,2026-07-06,191.9,delivered
ord_fac_0016_med_amoxicillin_0006,fac_0016,med_amoxicillin,2026-07-21,2026-07-27,2026-07-26,173.1,delivered
ord_fac_0016_med_amoxicillin_0007,fac_0016,med_amoxicillin,2026-08-11,2026-08-19,2026-08-19,164.7,delivered
ord_fac_0016_med_amoxicillin_0008,fac_0016,med_amoxicillin,2026-09-01,2026-09-09,2026-09-09,159.4,delivered
ord_fac_0016_med_paracetamol_0000,fac_0016,med_paracetamol,2026-03-17,2026-03-23,2026-03-27,166.5,delayed
ord_fac_0016_med_paracetamol_0001,fac_0016,med_paracetamol,2026-04-07,2026-04-14,2026-04-15,225.6,delivered
ord_fac_0016_med_paracetamol_0002,fac_0016,med_paracetamol,2026-04-28,2026-05-04,2026-05-04,199.7,delivered
ord_fac_0016_med_paracetamol_0003,fac_0016,med_paracetamol,2026-05-19,2026-05-24,2026-05-23,221.3,delivered
ord_fac_0016_med_paracetamol_0004,fac_0016,med_paracetamol,2026-06-09,2026-06-16,2026-06-16,180.7,delivered
ord_fac_0016_med_paracetamol_0005,fac_0016,med_paracetamol,2026-06-30,2026-07-08,2026-07-09,247.8,delivered
ord_fac_0016_med_paracetamol_0006,fac_0016,med_paracetamol,2026-07-21,2026-07-31,2026-08-08,201.7,delayed
ord_fac_0016_med_paracetamol_0007,fac_0016,med_paracetamol,2026-08-11,2026-08-15,2026-08-15,178.7,delivered
ord_fac_0016_med_paracetamol_0008,fac_0016,med_paracetamol,2026-09-01,2026-09-10,2026-09-10,238.5,delivered
ord_fac_0016_med_oral_rehydration_salts_0000,fac_0016,med_oral_rehydration_salts,2026-03-17,2026-03-18,2026-03-19,95.1,delivered
ord_fac_0016_med_oral_rehydration_salts_0001,fac_0016,med_oral_rehydration_salts,2026-04-07,2026-04-16,2026-04-17,78.9,delivered
ord_fac_0016_med_oral_rehydration_salts_0002,fac_0016,med_oral_rehydration_salts,2026-04-28,2026-05-03,2026-05-03,74.1,delivered
ord_fac_0016_med_oral_rehydration_salts_0003,fac_0016,med_oral_rehydration_salts,2026-05-19,2026-05-26,2026-05-26,101.6,delivered
ord_fac_0016_med_oral_rehydration_salts_0004,fac_0016,med_oral_rehydration_salts,2026-06-09,2026-06-14,2026-06-14,91.5,delivered
ord_fac_0016_med_oral_rehydration_salts_0005,fac_0016,med_oral_rehydration_salts,2026-06-30,2026-07-06,2026-07-06,84.1,delivered
ord_fac_0016_med_oral_rehydration_salts_0006,fac_0016,med_oral_rehydration_salts,2026-07-21,2026-07-28,2026-07-29,89.5,delivered
ord_fac_0016_med_oral_rehydration_salts_0007,fac_0016,med_oral_rehydration_salts,2026-08-11,2026-08-19,2026-08-19,97.6,delivered
ord_fac_0016_med_oral_rehydration_salts_0008,fac_0016,med_oral_rehydration_salts,2026-09-01,2026-09-07,2026-09-07,81.3,delivered
ord_fac_0016_med_insulin_0000,fac_0016,med_insulin,2026-03-17,2026-03-25,2026-03-25,85.4,delivered
ord_fac_0016_med_insulin_0001,fac_0016,med_insulin,2026-04-07,2026-04-13,2026-04-13,90.9,delivered
ord_fac_0016_med_insulin_0002,fac_0016,med_insulin,2026-04-28,2026-05-04,2026-05-04,88.1,delivered
ord_fac_0016_med_insulin_0003,fac_0016,med_insulin,2026-05-19,2026-05-25,2026-05-24,99.2,delivered
ord_fac_0016_med_insulin_0004,fac_0016,med_insulin,2026-06-09,2026-06-21,2026-06-20,100.7,delivered
ord_fac_0016_med_insulin_0005,fac_0016,med_insulin,2026-06-30,2026-07-06,2026-07-06,102.9,delivered
ord_fac_0016_med_insulin_0006,fac_0016,med_insulin,2026-07-21,2026-07-28,2026-08-06,106.3,delayed
ord_fac_0016_med_insulin_0007,fac_0016,med_insulin,2026-08-11,2026-08-16,2026-08-16,79.2,delivered
ord_fac_0016_med_insulin_0008,fac_0016,med_insulin,2026-09-01,2026-09-06,2026-09-06,99.4,delivered
ord_fac_0016_med_salbutamol_0000,fac_0016,med_salbutamol,2026-03-17,2026-03-28,2026-03-28,214.8,delivered
ord_fac_0016_med_salbutamol_0001,fac_0016,med_salbutamol,2026-04-07,2026-04-15,2026-04-15,154.8,delivered
ord_fac_0016_med_salbutamol_0002,fac_0016,med_salbutamol,2026-04-28,2026-05-03,2026-05-11,151.2,delayed
ord_fac_0016_med_salbutamol_0003,fac_0016,med_salbutamol,2026-05-19,2026-05-25,2026-05-26,158.4,delivered
ord_fac_0016_med_salbutamol_0004,fac_0016,med_salbutamol,2026-06-09,2026-06-15,2026-06-15,160.5,delivered
ord_fac_0016_med_salbutamol_0005,fac_0016,med_salbutamol,2026-06-30,2026-07-07,2026-07-07,177.1,delivered
ord_fac_0016_med_salbutamol_0006,fac_0016,med_salbutamol,2026-07-21,2026-07-23,2026-07-23,167.7,delivered
ord_fac_0016_med_salbutamol_0007,fac_0016,med_salbutamol,2026-08-11,2026-08-16,2026-08-16,206.5,delivered
ord_fac_0016_med_salbutamol_0008,fac_0016,med_salbutamol,2026-09-01,2026-09-08,2026-09-08,211.6,delivered
ord_fac_0016_med_ciprofloxacin_0000,fac_0016,med_ciprofloxacin,2026-03-17,2026-03-27,2026-03-27,119.7,delivered
ord_fac_0016_med_ciprofloxacin_0001,fac_0016,med_ciprofloxacin,2026-04-07,2026-04-13,2026-04-13,104.8,delivered
ord_fac_0016_med_ciprofloxacin_0002,fac_0016,med_ciprofloxacin,2026-04-28,2026-05-07,2026-05-07,132.6,delivered
ord_fac_0016_med_ciprofloxacin_0003,fac_0016,med_ciprofloxacin,2026-05-19,2026-05-29,2026-05-28,133.4,delivered
ord_fac_0016_med_ciprofloxacin_0004,fac_0016,med_ciprofloxacin,2026-06-09,2026-06-16,2026-06-16,115.0,delivered
ord_fac_0016_med_ciprofloxacin_0005,fac_0016,med_ciprofloxacin,2026-06-30,2026-07-04,2026-07-05,134.7,delivered
ord_fac_0016_med_ciprofloxacin_0006,fac_0016,med_ciprofloxacin,2026-07-21,2026-07-30,2026-07-30,101.3,delivered
ord_fac_0016_med_ciprofloxacin_0007,fac_0016,med_ciprofloxacin,2026-08-11,2026-08-17,2026-08-18,115.1,delivered
ord_fac_0016_med_ciprofloxacin_0008,fac_0016,med_ciprofloxacin,2026-09-01,2026-09-08,2026-09-08,98.4,delivered
ord_fac_0016_med_diazepam_0000,fac_0016,med_diazepam,2026-03-17,2026-03-24,2026-03-23,71.5,delivered
ord_fac_0016_med_diazepam_0001,fac_0016,med_diazepam,2026-04-07,2026-04-16,2026-04-16,88.0,delivered
ord_fac_0016_med_diazepam_0002,fac_0016,med_diazepam,2026-04-28,2026-05-03,2026-05-03,96.9,delivered
ord_fac_0016_med_diazepam_0003,fac_0016,med_diazepam,2026-05-19,2026-05-27,2026-05-27,81.1,delivered
ord_fac_0016_med_diazepam_0004,fac_0016,med_diazepam,2026-06-09,2026-06-15,2026-06-15,75.0,delivered
ord_fac_0016_med_diazepam_0005,fac_0016,med_diazepam,2026-06-30,2026-07-07,2026-07-06,74.3,delivered
ord_fac_0016_med_diazepam_0006,fac_0016,med_diazepam,2026-07-21,2026-07-27,2026-07-27,89.2,delivered
ord_fac_0016_med_diazepam_0007,fac_0016,med_diazepam,2026-08-11,2026-08-17,2026-08-17,87.0,delivered
ord_fac_0016_med_diazepam_0008,fac_0016,med_diazepam,2026-09-01,2026-09-09,2026-09-09,74.8,delivered
ord_fac_0016_med_folic_acid_0000,fac_0016,med_folic_acid,2026-03-17,2026-03-24,2026-03-23,99.1,delivered
ord_fac_0016_med_folic_acid_0001,fac_0016,med_folic_acid,2026-04-07,2026-04-16,2026-04-15,99.9,delivered
ord_fac_0016_med_folic_acid_0002,fac_0016,med_folic_acid,2026-04-28,2026-05-06,2026-05-13,89.0,delayed
ord_fac_0016_med_folic_acid_0003,fac_0016,med_folic_acid,2026-05-19,2026-05-24,2026-05-24,78.9,delivered
ord_fac_0016_med_folic_acid_0004,fac_0016,med_folic_acid,2026-06-09,2026-06-19,2026-06-19,80.0,delivered
ord_fac_0016_med_folic_acid_0005,fac_0016,med_folic_acid,2026-06-30,2026-07-06,2026-07-15,102.2,delayed
ord_fac_0016_med_folic_acid_0006,fac_0016,med_folic_acid,2026-07-21,2026-07-27,2026-08-05,81.8,delayed
ord_fac_0016_med_folic_acid_0007,fac_0016,med_folic_acid,2026-08-11,2026-08-17,2026-08-17,103.2,delivered
ord_fac_0016_med_folic_acid_0008,fac_0016,med_folic_acid,2026-09-01,2026-09-06,2026-09-06,77.4,delivered
ord_fac_0016_med_artesunate_0000,fac_0016,med_artesunate,2026-03-17,2026-03-22,2026-03-22,133.0,delivered
ord_fac_0016_med_artesunate_0001,fac_0016,med_artesunate,2026-04-07,2026-04-19,2026-04-20,108.4,delivered
ord_fac_0016_med_artesunate_0002,fac_0016,med_artesunate,2026-04-28,2026-05-05,2026-05-05,118.1,delivered
ord_fac_0016_med_artesunate_0003,fac_0016,med_artesunate,2026-05-19,2026-05-28,2026-05-28,108.9,delivered
ord_fac_0016_med_artesunate_0004,fac_0016,med_artesunate,2026-06-09,2026-06-19,2026-06-19,140.1,delivered
ord_fac_0016_med_artesunate_0005,fac_0016,med_artesunate,2026-06-30,2026-07-08,2026-07-08,132.2,delivered
ord_fac_0016_med_artesunate_0006,fac_0016,med_artesunate,2026-07-21,2026-07-26,2026-07-25,114.0,delivered
ord_fac_0016_med_artesunate_0007,fac_0016,med_artesunate,2026-08-11,2026-08-21,2026-08-21,122.8,delivered
ord_fac_0016_med_artesunate_0008,fac_0016,med_artesunate,2026-09-01,2026-09-09,2026-09-09,143.0,delivered
ord_fac_0016_med_oxytocin_0000,fac_0016,med_oxytocin,2026-03-17,2026-03-24,2026-03-24,178.1,delivered
ord_fac_0016_med_oxytocin_0001,fac_0016,med_oxytocin,2026-04-07,2026-04-15,2026-04-15,166.8,delivered
ord_fac_0016_med_oxytocin_0002,fac_0016,med_oxytocin,2026-04-28,2026-05-07,2026-05-07,148.6,delivered
ord_fac_0016_med_oxytocin_0003,fac_0016,med_oxytocin,2026-05-19,2026-05-26,2026-05-26,143.3,delivered
ord_fac_0016_med_oxytocin_0004,fac_0016,med_oxytocin,2026-06-09,2026-06-17,2026-06-17,185.1,delivered
ord_fac_0016_med_oxytocin_0005,fac_0016,med_oxytocin,2026-06-30,2026-07-12,2026-07-12,178.2,delivered
ord_fac_0016_med_oxytocin_0006,fac_0016,med_oxytocin,2026-07-21,2026-07-27,2026-07-27,140.1,delivered
ord_fac_0016_med_oxytocin_0007,fac_0016,med_oxytocin,2026-08-11,2026-08-19,2026-08-22,179.7,delayed
ord_fac_0016_med_oxytocin_0008,fac_0016,med_oxytocin,2026-09-01,2026-09-08,2026-09-08,140.5,delivered
ord_fac_0016_med_ringer_s_lactate_0000,fac_0016,med_ringer_s_lactate,2026-03-17,2026-03-22,2026-03-22,156.0,delivered
ord_fac_0016_med_ringer_s_lactate_0001,fac_0016,med_ringer_s_lactate,2026-04-07,2026-04-17,2026-04-17,162.5,delivered
ord_fac_0016_med_ringer_s_lactate_0002,fac_0016,med_ringer_s_lactate,2026-04-28,2026-05-07,2026-05-07,154.3,delivered
ord_fac_0016_med_ringer_s_lactate_0003,fac_0016,med_ringer_s_lactate,2026-05-19,2026-05-21,2026-05-21,173.9,delivered
ord_fac_0016_med_ringer_s_lactate_0004,fac_0016,med_ringer_s_lactate,2026-06-09,2026-06-19,2026-06-19,151.0,delivered
ord_fac_0016_med_ringer_s_lactate_0005,fac_0016,med_ringer_s_lactate,2026-06-30,2026-07-09,2026-07-09,130.7,delivered
ord_fac_0016_med_ringer_s_lactate_0006,fac_0016,med_ringer_s_lactate,2026-07-21,2026-08-01,2026-07-31,165.3,delivered
ord_fac_0016_med_ringer_s_lactate_0007,fac_0016,med_ringer_s_lactate,2026-08-11,2026-08-18,2026-08-18,154.4,delivered
ord_fac_0016_med_ringer_s_lactate_0008,fac_0016,med_ringer_s_lactate,2026-09-01,2026-09-08,2026-09-08,170.5,delivered
ord_fac_0016_med_isoniazid_0000,fac_0016,med_isoniazid,2026-03-17,2026-03-27,2026-03-27,108.8,delivered
ord_fac_0016_med_isoniazid_0001,fac_0016,med_isoniazid,2026-04-07,2026-04-15,2026-04-15,109.4,delivered
ord_fac_0016_med_isoniazid_0002,fac_0016,med_isoniazid,2026-04-28,2026-04-30,2026-04-30,107.5,delivered
ord_fac_0016_med_isoniazid_0003,fac_0016,med_isoniazid,2026-05-19,2026-05-27,2026-05-27,74.6,delivered
ord_fac_0016_med_isoniazid_0004,fac_0016,med_isoniazid,2026-06-09,2026-06-17,2026-06-17,92.4,delivered
ord_fac_0016_med_isoniazid_0005,fac_0016,med_isoniazid,2026-06-30,2026-07-07,2026-07-06,89.0,delivered
ord_fac_0016_med_isoniazid_0006,fac_0016,med_isoniazid,2026-07-21,2026-07-25,2026-07-25,89.6,delivered
ord_fac_0016_med_isoniazid_0007,fac_0016,med_isoniazid,2026-08-11,2026-08-19,2026-08-19,90.3,delivered
ord_fac_0016_med_isoniazid_0008,fac_0016,med_isoniazid,2026-09-01,2026-09-08,,74.2,in_transit
ord_fac_0017_med_amoxicillin_0000,fac_0017,med_amoxicillin,2026-03-17,2026-03-21,2026-03-22,109.0,delivered
ord_fac_0017_med_amoxicillin_0001,fac_0017,med_amoxicillin,2026-04-07,2026-04-13,2026-04-13,125.7,delivered
ord_fac_0017_med_amoxicillin_0002,fac_0017,med_amoxicillin,2026-04-28,2026-05-07,2026-05-07,119.8,delivered
ord_fac_0017_med_amoxicillin_0003,fac_0017,med_amoxicillin,2026-05-19,2026-05-26,2026-05-26,121.7,delivered
ord_fac_0017_med_amoxicillin_0004,fac_0017,med_amoxicillin,2026-06-09,2026-06-16,2026-06-16,128.6,delivered
ord_fac_0017_med_amoxicillin_0005,fac_0017,med_amoxicillin,2026-06-30,2026-07-03,2026-07-03,102.4,delivered
ord_fac_0017_med_amoxicillin_0006,fac_0017,med_amoxicillin,2026-07-21,2026-08-03,2026-08-03,115.8,delivered
ord_fac_0017_med_amoxicillin_0007,fac_0017,med_amoxicillin,2026-08-11,2026-08-16,2026-08-17,99.2,delivered
ord_fac_0017_med_amoxicillin_0008,fac_0017,med_amoxicillin,2026-09-01,2026-09-08,2026-09-08,113.7,delivered
ord_fac_0017_med_paracetamol_0000,fac_0017,med_paracetamol,2026-03-17,2026-03-25,2026-03-25,169.3,delivered
ord_fac_0017_med_paracetamol_0001,fac_0017,med_paracetamol,2026-04-07,2026-04-16,2026-04-16,165.9,delivered
ord_fac_0017_med_paracetamol_0002,fac_0017,med_paracetamol,2026-04-28,2026-05-03,2026-05-03,193.2,delivered
ord_fac_0017_med_paracetamol_0003,fac_0017,med_paracetamol,2026-05-19,2026-05-28,2026-05-28,182.0,delivered
ord_fac_0017_med_paracetamol_0004,fac_0017,med_paracetamol,2026-06-09,2026-06-14,2026-06-14,232.5,delivered
ord_fac_0017_med_paracetamol_0005,fac_0017,med_paracetamol,2026-06-30,2026-07-05,2026-07-05,171.5,delivered
ord_fac_0017_med_paracetamol_0006,fac_0017,med_paracetamol,2026-07-21,2026-07-27,2026-07-28,181.2,delivered
ord_fac_0017_med_paracetamol_0007,fac_0017,med_paracetamol,2026-08-11,2026-08-17,2026-08-18,217.8,delivered
ord_fac_0017_med_paracetamol_0008,fac_0017,med_paracetamol,2026-09-01,2026-09-08,2026-09-08,160.5,delivered
ord_fac_0017_med_oral_rehydration_salts_0000,fac_0017,med_oral_rehydration_salts,2026-03-17,2026-03-26,2026-03-27,230.3,delivered
ord_fac_0017_med_oral_rehydration_salts_0001,fac_0017,med_oral_rehydration_salts,2026-04-07,2026-04-13,2026-04-12,228.3,delivered
ord_fac_0017_med_oral_rehydration_salts_0002,fac_0017,med_oral_rehydration_salts,2026-04-28,2026-05-04,2026-05-04,202.8,delivered
ord_fac_0017_med_oral_rehydration_salts_0003,fac_0017,med_oral_rehydration_salts,2026-05-19,2026-05-26,2026-05-26,209.7,delivered
ord_fac_0017_med_oral_rehydration_salts_0004,fac_0017,med_oral_rehydration_salts,2026-06-09,2026-06-13,2026-06-13,230.7,delivered
ord_fac_0017_med_oral_rehydration_salts_0005,fac_0017,med_oral_rehydration_salts,2026-06-30,2026-07-05,2026-07-06,172.5,delivered
ord_fac_0017_med_oral_rehydration_salts_0006,fac_0017,med_oral_rehydration_salts,2026-07-21,2026-07-26,2026-07-25,207.7,delivered
ord_fac_0017_med_oral_rehydration_salts_0007,fac_0017,med_oral_rehydration_salts,2026-08-11,2026-08-18,2026-08-17,225.5,delivered
ord_fac_0017_med_oral_rehydration_salts_0008,fac_0017,med_oral_rehydration_salts,2026-09-01,2026-09-08,2026-09-08,206.1,delivered
ord_fac_0017_med_insulin_0000,fac_0017,med_insulin,2026-03-17,2026-03-26,2026-04-04,160.9,delayed
ord_fac_0017_med_insulin_0001,fac_0017,med_insulin,2026-04-07,2026-04-12,2026-04-11,157.7,delivered
ord_fac_0017_med_insulin_0002,fac_0017,med_insulin,2026-04-28,2026-05-06,2026-05-07,130.7,delivered
ord_fac_0017_med_insulin_0003,fac_0017,med_insulin,2026-05-19,2026-06-01,2026-06-06,179.1,delayed
ord_fac_0017_med_insulin_0004,fac_0017,med_insulin,2026-06-09,2026-06-14,2026-06-24,133.6,delayed
ord_fac_0017_med_insulin_0005,fac_0017,med_insulin,2026-06-30,2026-07-09,2026-07-10,181.6,delivered
ord_fac_0017_med_insulin_0006,fac_0017,med_insulin,2026-07-21,2026-08-01,2026-07-31,139.2,delivered
ord_fac_0017_med_insulin_0007,fac_0017,med_insulin,2026-08-11,2026-08-21,2026-08-21,154.5,delivered
ord_fac_0017_med_insulin_0008,fac_0017,med_insulin,2026-09-01,2026-09-06,2026-09-07,163.3,delivered
ord_fac_0017_med_salbutamol_0000,fac_0017,med_salbutamol,2026-03-17,2026-03-26,2026-03-26,192.6,delivered
ord_fac_0017_med_salbutamol_0001,fac_0017,med_salbutamol,2026-04-07,2026-04-16,2026-04-16,181.8,delivered
ord_fac_0017_med_salbutamol_0002,fac_0017,med_salbutamol,2026-04-28,2026-04-29,2026-05-07,204.2,delayed
ord_fac_0017_med_salbutamol_0003,fac_0017,med_salbutamol,2026-05-19,2026-05-26,2026-05-26,140.9,delivered
ord_fac_0017_med_salbutamol_0004,fac_0017,med_salbutamol,2026-06-09,2026-06-20,2026-06-19,174.5,delivered
ord_fac_0017_med_salbutamol_0005,fac_0017,med_salbutamol,2026-06-30,2026-07-07,2026-07-07,198.4,delivered
ord_fac_0017_med_salbutamol_0006,fac_0017,med_salbutamol,2026-07-21,2026-07-29,2026-07-29,140.2,delivered
ord_fac_0017_med_salbutamol_0007,fac_0017,med_salbutamol,2026-08-11,2026-08-17,2026-08-17,174.8,delivered
ord_fac_0017_med_salbutamol_0008,fac_0017,med_salbutamol,2026-09-01,2026-09-04,2026-09-04,168.1,delivered
ord_fac_0017_med_ciprofloxacin_0000,fac_0017,med_ciprofloxacin,2026-03-17,2026-03-27,2026-03-28,89.3,delivered
ord_fac_0017_med_ciprofloxacin_0001,fac_0017,med_ciprofloxacin,2026-04-07,2026-04-16,2026-04-17,103.0,delivered
ord_fac_0017_med_ciprofloxacin_0002,fac_0017,med_ciprofloxacin,2026-04-28,2026-05-08,2026-05-08,79.9,delivered
ord_fac_0017_med_ciprofloxacin_0003,fac_0017,med_ciprofloxacin,2026-05-19,2026-05-25,2026-05-26,83.7,delivered
ord_fac_0017_med_ciprofloxacin_0004,fac_0017,med_ciprofloxacin,2026-06-09,2026-06-19,2026-06-19,83.1,delivered
ord_fac_0017_med_ciprofloxacin_0005,fac_0017,med_ciprofloxacin,2026-06-30,2026-07-08,2026-07-08,94.5,delivered
ord_fac_0017_med_ciprofloxacin_0006,fac_0017,med_ciprofloxacin,2026-07-21,2026-07-29,2026-07-29,69.1,delivered
ord_fac_0017_med_ciprofloxacin_0007,fac_0017,med_ciprofloxacin,2026-08-11,2026-08-15,2026-08-16,97.9,delivered
ord_fac_0017_med_ciprofloxacin_0008,fac_0017,med_ciprofloxacin,2026-09-01,2026-09-08,2026-09-08,90.4,delivered
ord_fac_0017_med_diazepam_0000,fac_0017,med_diazepam,2026-03-17,2026-03-25,2026-03-25,120.6,delivered
ord_fac_0017_med_diazepam_0001,fac_0017,med_diazepam,2026-04-07,2026-04-12,2026-04-11,131.7,delivered
ord_fac_0017_med_diazepam_0002,fac_0017,med_diazepam,2026-04-28,2026-05-06,2026-05-05,121.9,delivered
ord_fac_0017_med_diazepam_0003,fac_0017,med_diazepam,2026-05-19,2026-05-24,2026-05-25,113.2,delivered
ord_fac_0017_med_diazepam_0004,fac_0017,med_diazepam,2026-06-09,2026-06-15,2026-06-16,101.0,delivered
ord_fac_0017_med_diazepam_0005,fac_0017,med_diazepam,2026-06-30,2026-07-04,2026-07-05,133.8,delivered
ord_fac_0017_med_diazepam_0006,fac_0017,med_diazepam,2026-07-21,2026-07-29,2026-07-29,108.8,delivered
ord_fac_0017_med_diazepam_0007,fac_0017,med_diazepam,2026-08-11,2026-08-20,2026-08-20,131.9,delivered
ord_fac_0017_med_diazepam_0008,fac_0017,med_diazepam,2026-09-01,2026-09-09,2026-09-10,116.4,delivered
ord_fac_0017_med_folic_acid_0000,fac_0017,med_folic_acid,2026-03-17,2026-03-23,2026-03-22,158.4,delivered
ord_fac_0017_med_folic_acid_0001,fac_0017,med_folic_acid,2026-04-07,2026-04-12,2026-04-12,143.2,delivered
ord_fac_0017_med_folic_acid_0002,fac_0017,med_folic_acid,2026-04-28,2026-05-05,2026-05-15,168.4,delayed
ord_fac_0017_med_folic_acid_0003,fac_0017,med_folic_acid,2026-05-19,2026-05-26,2026-05-26,128.7,delivered
ord_fac_0017_med_folic_acid_0004,fac_0017,med_folic_acid,2026-06-09,2026-06-13,2026-06-14,133.9,delivered
ord_fac_0017_med_folic_acid_0005,fac_0017,med_folic_acid,2026-06-30,2026-07-06,2026-07-06,119.2,delivered
ord_fac_0017_med_folic_acid_0006,fac_0017,med_folic_acid,2026-07-21,2026-07-27,2026-07-27,128.1,delivered
ord_fac_0017_med_folic_acid_0007,fac_0017,med_folic_acid,2026-08-11,2026-08-18,2026-08-19,154.1,delivered
ord_fac_0017_med_folic_acid_0008,fac_0017,med_folic_acid,2026-09-01,2026-09-09,2026-09-09,150.2,delivered
